timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1774303788,k3s-worker-2,11.6751274,5.5837562,3.5532991,442.1484,698.3714,211.9739,0.77,0
1774303788,k3s-worker-3,73.5,26.5,0.0,484.8594,56.27151,259.7391,1.8,1
1774303791,k3s-control,69.2982465,14.0350873,0.0,1228.2812,229.0817,549.8044,6.99,0
1774303791,k3s-worker-2,11.2244903,4.0816331,0.0,442.1484,726.6089,217.0105,0.71,0
1774303791,k3s-worker-3,72.0,28.0,0.0,539.5312,63.37096,267.8144,1.8,1
1774303793,k3s-control,48.1012696,8.2278479,0.0,1219.5234,151.64798,453.7318,6.99,0
1774303793,k3s-worker-2,11.2244902,4.0816331,4.5918371,442.1484,697.0424,197.7453,0.71,0
1774303793,k3s-worker-3,73.13433,26.86567,0.0,256.8828,70.97221,272.4928,1.9,1
1774303795,k3s-control,53.8461502,9.090909,0.0,1213.3711,207.2884,553.3531,6.99,0
1774303795,k3s-worker-2,11.7346941,5.6122451,2.040816,441.4102,697.28,187.4785,0.65,0
1774303795,k3s-worker-3,71.7821804,27.7227701,0.0,456.918,40.54229,247.6654,1.9,1
1774303798,k3s-control,91.0891091,6.9306929,0.0,1218.375,165.59785,496.1229,8.61,0
1774303798,k3s-worker-2,11.2820511,5.641026,1.5384615,445.3281,682.8614,181.1967,0.65,0
1774303798,k3s-worker-3,74.5,25.5,0.0,353.2266,58.98289,281.2711,1.99,1
1774303800,k3s-control,57.364343,12.4031016,0.0,1218.4883,198.1039,539.7918,8.61,0
1774303800,k3s-worker-2,11.3402062,6.1855671,8.7628872,444.8359,766.09,215.5305,0.65,1
1774303800,k3s-worker-3,5.0505051,2.5252531,0.0,1104.4609,115.8087,431.2454,1.99,0
1774303803,k3s-control,68.6440655,11.0169483,0.0,1214.5898,187.9362,542.425,8.16,0
1774303803,k3s-worker-2,58.3756309,11.6751272,11.1675132,440.6562,743.0105,237.8066,0.6,1
1774303803,k3s-worker-3,5.0505052,1.5151516,0.0,1104.3203,47.42882,262.1342,1.99,0
1774303807,k3s-control,56.0000002,7.333333,0.0,1210.0664,40.90498,321.471,8.16,0
1774303807,k3s-worker-2,81.8181816,16.3636363,0.0,437.2852,533.0787,56.80563,0.95,1
1774303807,k3s-worker-3,5.0505051,2.5252531,0.0,1103.0898,34.23366,250.0707,1.68,0
1774303812,k3s-control,42.9447887,7.3619628,0.0,1208.3477,54.5204,368.6687,7.91,0
